vault,user,asset_symbol,amount_sent,df_tokens_received,underlying_received,tx_hash,batch_number,status
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBKMLV2JOTXVILBFBVCWZ2IXTQYDWS6RQVSG4AG574QHXJ3WQOO3UV3A,USDC,163060,35954,163056,3a988a99074f45ca90a3cc9d794c7efd45d6506d6c453279fbc432138694b351,19,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDD4UNDPD2YEJBCJITGJGK3RQSEFK2IKPDC55XU6JACMK5JIWPWLTOL4,USDC,143774,31702,143773,3a988a99074f45ca90a3cc9d794c7efd45d6506d6c453279fbc432138694b351,19,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCFLFD7AXGIGLZIDNGZ3OS4GG65N3OTUGDAGCTC5QTGDQ3UGHT3C2ELY,USDC,141669,31238,141668,3a988a99074f45ca90a3cc9d794c7efd45d6506d6c453279fbc432138694b351,19,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBXBBV4SW6FVZABOWSGZRDY4MLCG4ZB36CKTNPA5AXQ5IKQ5QWLVTQPD,USDC,139156,30683,139151,3a988a99074f45ca90a3cc9d794c7efd45d6506d6c453279fbc432138694b351,19,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDXM5LROPJ6S4K74SRHVZQSEFLNKC5TL35I7AFK37WGBFUPVDXDEXZTK,USDC,138364,30514,138385,3a988a99074f45ca90a3cc9d794c7efd45d6506d6c453279fbc432138694b351,19,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCRHX4IH3Y2XN3OHRAGTPYUEPQSLIOJS774WUGCFYEX27QIX7OYAJZJF,USDC,126711,27939,126707,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDXKXYLTXCNQK2UBPDVVWMWO2WJO6DRKYGPMAZ7LN4W6IE3L4SZEMHEI,USDC,108511,23926,108507,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCIBR5WIAOVUV6VWJ4LXAAEUVN7K657VN37KUAJDUO3762RATKKUGXFR,USDC,105799,23328,105795,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCLUYHILBQIZWCD6KEDYERRMZNAAXYUR6OVCUMGTIT3GQUXKX44HSGRN,USDC,99005,21830,99002,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAW36E3AIUVRPX6TDATNHDEYZURQS3FBSTYLN6C5AXRU7YG7NPOU6JVB,USDC,96014,21171,96013,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCEEY3NMSGOFM5ZP2OLXIFBAJP2KWLIMWHEZOI3MD727E6ZEFKJQSSF3,USDC,84798,18697,84793,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GD3WFDQFK3QSSX2VOZAHIQFQKGHFRVWZCIWSAFLW4YUV36RPIOEMQMY3,USDC,82710,18237,82707,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GC6YWLOBO4AH6HP2FNF5QQ6ASB6Z25K2UV5SJ42IJRFB2YNMEFNCG5NY,USDC,82509,18193,82507,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GD7VDV7NUAUT2NRSVYHMFKX3C32WX27CJLWVI4E2OKGC2BKUQVT5NCVE,USDC,78889,17395,78888,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCFVZ4A4FDVPXAVLBTFGUCTHIFS6BSAQG4XJWOKMMHK4KKGYJTQYDC4Z,USDC,78112,17228,78131,4c6948708da3d35718a124d513830bba3c6fa7883d2b7eea1cfd18a429e602a7,20,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBN5F743LOUVWZZQHPYIK24E3B5MNDB4PJUDW4B672UVD4O5LJQ2NRJJ,USDC,76484,16864,76480,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GD2A635IT6U5EIS4264L525DTIYUIPCMKZAQEPRW7P3QAPER6ZFUXQW5,USDC,64260,14169,64258,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAZDNB554FWHOH6NUYB2LPMNV3VE7T6GMCI3CSBT3VSIF5GDNDQNTRS4,USDC,60345,13305,60340,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAWTUWSTMYZVV6Y2GHDQ753HXPO2XQJ72QLLZLIVF55EOGFLMVF5FYSF,USDC,49725,10964,49723,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBKE7COWCFVFM6VENZTWMCXZYSKLQAQ3Q3DMIUR4PSMU3YPNRZ55S6LZ,USDC,44716,9859,44711,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCSRTWZZ3EYQADVHASQITMWVAS6AZEWPSFRVQZBYQJUITMPXURUG74VO,USDC,36131,7966,36126,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GA2XCF2T5C36ELSA5QBO2BC4Z46MKJDS2WAJHFO5637PFUBVW4O663YG,USDC,35921,7920,35918,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GB6ULJDQQNWDF44XY5O5XKFEHXFYZSEPQSCPWJ7KFXHSPGW3RQRLWXRA,USDC,31415,6926,31410,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAGWJBBWZA6DHHGVOWQOSVE3LHO35O3N3B67WTC56466Q2ZXWEQ3LAEI,USDC,28055,6186,28054,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDEEPUXX6LJJ36BPIXTBRENBDFZ2GYAJJDZT7YBVNJV7CVY22A5LATWQ,USDC,17994,3973,18018,037ceecc754230b3c8adc34d4998cd8ce03f70273d5667e548b521f5975da8b1,21,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GD6ZZFAK6FVURINZKNZ42PFYZL7X7R6MEPMGH75BI6T35KHXQ4AIHHDS,USDC,15533,3425,15532,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDWUHJP3D4QTL2VL7FH5X2LDAPDWAIM7PXGQB7N3OFSCGFGZB3HOM72R,USDC,14603,3219,14598,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBYMCXNXZ5OGEZZNEOQYQ42LZKCVAKAMBEXD7RNHDAIUFEOPVCQO2NWF,USDC,13190,2908,13188,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBQNABUVJFSB2DTEMLX74KH3MNZEHOQ3PSSIROF6ARWUWHPYKOZASKGK,USDC,12603,2778,12598,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDL3PJOJJNIFAPTCGWALKUK2KLLLL6XJW7JP37DJR3YYRY45A5FMMR57,USDC,11791,2599,11786,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAVJWWOXHQM43J6FST5GAE23E5SXALY6EGUGAZFP4KV5LWF5EGMVF7V5,USDC,11305,2492,11301,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCBACSIKY4UCX7LBAHL7V42SQ3LUBOTO44MYZZFIP5OC6M64DDYY3WRG,USDC,10815,2384,10811,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCJ644C6PFASOSFW67AR6NRD33KE3WCEDYF25HNSZCE4EUAH4GT4QC56,USDC,10244,2258,10240,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAI4RDWK7G5DUPII75VZZ56WMDZLRDDOLUVXLZJEXKDSLIEUOPRGXVEN,USDC,9755,2150,9750,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GD6QZIEW5H2RPS5TMSYNFSPVKBEDLAFV5KONXJNXF2DC2BYRXPDOVIY3,USDC,9613,2126,9641,4eaee548c130cd947ff8b0188a6aa627947caa94ffbf1461d2f7dd6fa8b6d323,22,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAVLTQPB5MRBQX43J5IGQKO6LRH655KX3XVZSGNRSJSEEMU2XSRCURFM,USDC,9533,2102,9532,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCA26XNBJJCGUTWXGMSC7OULYC4WNSEUAKHSUIBYOHG7XC76KOJ5HVPE,USDC,9036,1992,9034,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDMDYXPZ4NUHRY2OYB3EW7FMZ7IZGZR3B4BA7GLWWBCPDIF2S5MNJNXG,USDC,8820,1944,8816,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBSW5KC3STQEZCROH5Z5DQJIRW7VBNYK7N4C37P3F6JRK5EVPPQI23WO,USDC,8395,1851,8394,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GB46ACDWGZQNLTVK7QVDTOLYORV4HXHT2QC2XBXBORZMEG55ZD6WZJ47,USDC,8354,1842,8353,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCVQQD5MGSFEV5BR47LQ3Z5RFROZTROPXIGJTCJUZRBRGTV2UFEMA2J5,USDC,8291,1828,8290,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAABBCMZXXZVRM67HPIWVZPOGYCVYRAMQSQ44P3Q7T6C43D2HTAI7HDJ,USDC,8044,1773,8040,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBBSXCIUYYEDSX64EWNUYVRACFRTY55TDOEVKKNACU3RENNGEQNUDLGV,USDC,7842,1729,7841,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GA4UWYU4DHEYPDGF75KNOBI4PELMQCBHVNXZBADGIK4LRFQ2NVOCXURP,USDC,6920,1525,6916,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GD2E46CTDGPX4W6F3MYCLWZZW6AWK6G3PRX2ZQ3R3CRK5XVGRRTQ5PMT,USDC,6920,1529,6934,547df7453e59785040bacebff51c1658f97bd31369b2d6c9852443656207be36,23,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAOUR27EEVA2ES5TATYKTVFT4HDTADG7KY7SJ3BXF5W5MGFM3QESS3HQ,USDC,6384,1407,6380,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAMA5E65DGT7Y6SFTOZUOHZEMBAJJNNAKQ6DPLVZCTJRWXCSWDV7YSQH,USDC,6215,1370,6213,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDXDHW5E33E4SLNEQZ223CDLBZUIK5VGFMMYH37XKT7O5SHJEWBXVJRA,USDC,6108,1346,6104,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GC6ERIE44L4ZABMBMF4COOYUXYSEMO2VB5SNEEQXBWCRLOFUYM6GBJ6U,USDC,5613,1237,5609,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCCVHKVYK2GJZT6FD5MBV7XHPA732VAT2NHUDPRPRK6EPBRBAZGL7KLF,USDC,5022,1107,5020,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDLXB64Z6F3OZQMNP66V6RGSLT6YHOJYFQXFORIXIEF7OPOK3JG3QQCF,USDC,4917,1084,4916,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBCXQZXNHWKWP4JY7JPKEHYPLLLJKTHRU4QA3AFXBQBJ7P2JTXYEAKLO,USDC,4677,1031,4675,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDS6PTQT7K7NPMLCI6SY7LPJO2GM54GGWK67P5WQ72FUBYDWKMBN2BMP,USDC,4559,1005,4557,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAWSSYKNCZR4ZXZ6R4I4PZOEY45QPY6TRICHGP3JTHPTJ7NJHO7OKX2V,USDC,4538,1000,4535,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBXF6GBRSXH2I2DEXO6GXI6RRBLR7W7U4DYDD22IIKWOWDYA47YGJBLD,USDC,4523,1001,4539,29b290caf2c7723b5f9db50ee4ef70a39aed94e2ea82873660c61d8215e4893b,24,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDIIADWYELDJ6QA5BULDFW6IUISCS7RH5AAFP2BRS3RYMQD3UZZFOJZL,USDC,4429,976,4426,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAY7WRUBN4GY4NTWAIVSU27OYQZNQLQSCNNEQZBZPWNGVNCRHOB6CTMM,USDC,4383,966,4380,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBLJCEJQFBVXG2EH5QZ3MSCHHDFHOKRL4V6KOJYR5GKM44JYQRKPZYMZ,USDC,4171,919,4167,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDXU47IO73RSTKJTU5UKVAHARIZ4U5SL54I46SZMYKNLXF3IBXKXROCE,USDC,4018,885,4013,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GA7YTFVUPKPGVN4NWC2LAGBHCHLOSXVKJN6UEVO2SBIAJNHYQCS4EOAU,USDC,3980,877,3977,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBVFBERKMUNX3TRLZNLSBW6U6JK3N6LS45YNNIWJRRUJKYJ2Y5VGSRGL,USDC,3814,840,3809,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBXI7Y3QT7KEZEOEWPJZ5UI6KODANYEHDPPF7IKT2MFFSAL2H6QLIGPF,USDC,3717,819,3714,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GB3KB4FCZSW7PVEVW6JC5DDYJBZHTVFWP7LDT2CNWAZWJ3OW7L233ABL,USDC,3457,762,3455,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GB3MIM5JGQCIZTA4GQ6FEYFALGSMLUHIXMYUHD5OEATNY25P2AHWGOBB,USDC,3157,696,3156,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBPDRL3NC3EXX3IBAAHXTR3IBUGDITEI4FCD7CRQX4QBSVSVSAPUGHS5,USDC,3135,696,3156,d05b7dfbee1408f5e36a88e06cc3655c0d7bfc38911e2ae9171db48102b87fe4,25,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDWR5UJIRSA3LVBW7D74HVDU26BYMIAOMPLHBI6KYEPC26TJG5U76WCY,USDC,2624,578,2621,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCVGWGCI3JRESOPSREZZ2SIES7FXK6MXVH2ZKQCS3YJHAZMAFCIWZPNH,USDC,2548,561,2544,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAQGHJ4KLEBDAGZUUXZIWUUZKCQJLIA5ZJATSJOVAVA6DAODF5ARVPQZ,USDC,2483,547,2480,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDPVFXBOC7D3ZXCZD3VX25W42XQRH5FWL6323HKYTA6MXJ77GBE2TIME,USDC,2082,459,2081,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBHH3KV5D6UKELEW2BV54FXCRRT2SRCGSQ7TJYZV3ZOG6SF7FJHULFYS,USDC,1997,440,1995,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBLPXKB5BICDLULK24UCBGAWD6P3GEZB5QPOEGLI6BD44GVLG2UTZRLA,USDC,1386,305,1383,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCGKZCBQ7P2BQYPKNWFT5ZFESZ2NWSBUE5E4PS5MONCN7FTLATVUA6IG,USDC,1320,291,1319,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GA3L5UN3PSF23OOAWSBZTYVOA2CSQC35M4EPBBSPDC6CPTI3CU7ZCP2P,USDC,1217,268,1215,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDWZ3HHTBFYFGBN4HWBUSKQJMVCK22CCWCIBHF5POQNVEY2XQFNT3VF3,USDC,1148,253,1147,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCGES3SODXJX6RYF2ATRQIA5GLWDXTEXR6QWX3JERVCDY4EIFEMFB55O,USDC,1091,244,1106,2133290afd3f9339451ebcb1a33e0540d2db55204ca889839d5ac15a40c8fe3b,26,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GAGQR4QB2KTXCMOWLHQQ55ORMT6IYSB2POL4SPSSX7CS4A6E2XUQSWDA,USDC,1079,237,1074,8e776ee1c873f19c937978bece116bf1650a1b33bc8044c61e79dc0b1a9521b7,27,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDZJO6HWCHXVHPL66FZFMUHFYO3IKLIQVXFQEK7EN6UK6OKPPQERMKY2,USDC,969,213,965,8e776ee1c873f19c937978bece116bf1650a1b33bc8044c61e79dc0b1a9521b7,27,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GBE3AC7KCQFP2SKO6KI5JDQW6IBUR475U5CZF4KTSEOE3IIQABLUHA6S,USDC,962,212,961,8e776ee1c873f19c937978bece116bf1650a1b33bc8044c61e79dc0b1a9521b7,27,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GCTKHC3ZGZOMMFLCQP72CQVJBGOJBUBTXNM7A3GEXWHGZTN55A57WEL6,USDC,950,209,947,8e776ee1c873f19c937978bece116bf1650a1b33bc8044c61e79dc0b1a9521b7,27,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDTSQARU3KVYPR7THJKIH4INZSASEDJUTQT74Y5JFF2NELQU3UKH5V26,USDC,895,197,893,8e776ee1c873f19c937978bece116bf1650a1b33bc8044c61e79dc0b1a9521b7,27,"success"
CC767WIU5QGJMXYHDDYJAJEF2YWPHOXOZDWD3UUAZVS4KQPRXCKPT2YZ,GDGQLXIWVY6OPAKLA44ZTVYBB433E7ZDF46IJJMXB7WFTAIK4NDN3PZ4,USDC,862,189,857,8e776ee1c873f19c937978bece116bf1650a1b33bc8044c61e79dc0b1a9521b7,27,"success"
